iter,dual,phi,best_dual,best_phi,best_primal,gap,rel_gap,subgrad_norm,direction_norm,nu,alpha,zeta,phi_level,delta,vertex_primal,weak_duality_margin,lambda_norm,radius
2440.0,-10.20287048600888,10.20287048600888,-10.202570710271374,10.202570710271374,-10.20222966319225,0.00034104707912341325,3.3428680825902964e-05,2.1789060916060135,0.2195148966123746,0.001440216010611111,0.1,0.0028308603760281406,10.1823263020169,0.0202444082544729,-5.455238729971085,4.747631756037795,2.4414953594576194,63.46818682968101
2445.0,-10.202862101689702,10.202862101689702,-10.202570710271374,10.202570710271374,-10.202229865610349,0.00034084466102513034,3.3408839588495125e-05,1.114331479650313,0.19161603518306977,0.0014380065252153364,0.1,0.0017555473333475192,10.182347012414398,0.02022369785697524,-8.961127455150047,1.2417346465396548,2.4413424765003384,63.46818682968101
2450.0,-10.202863322632236,10.202863322632236,-10.202570710271374,10.202570710271374,-10.202229949023037,0.0003407612483368183,3.3400663388247735e-05,2.0083899118261663,0.18966739294669727,0.0014358049328542487,0.1,0.0032842069179012056,10.18236765938033,0.020203050891044214,-6.1692332847071185,4.033630037925118,2.4415098068195302,63.46818682968101
2455.0,-10.20290086568518,10.20290086568518,-10.202570710271374,10.202570710271374,-10.202230026721248,0.00034068355012628615,3.339304732729827e-05,2.5412815787565814,0.2364124733525662,0.001433611189309152,0.1,0.0028671994307178784,10.18238824323783,0.02018246703354378,-3.744788803157638,6.458112062527542,2.44151570095806,63.46818682968101
2460.0,-10.202777696094062,10.202777696094062,-10.202570710271374,10.202570710271374,-10.202230488423641,0.00034022184773263575,3.33477907717025e-05,1.7732358694395085,0.21669993490422282,0.0014314252506984688,0.1,0.0034524643139234885,10.182408764307736,0.020161945963637795,-7.058412247427172,3.14436544866689,2.4415264891951294,63.46818682968101
2465.0,-10.203039600907333,10.203039600907333,-10.202570710271374,10.202570710271374,-10.202230488423641,0.00034022184773263575,3.33477907717025e-05,1.1219612653140807,0.19049541767517003,0.001429247073474491,0.1,0.0021109664493395466,10.182429222908604,0.02014148736276902,-8.94424252004216,1.2587970808651736,2.4412690639634054,63.46818682968101
2470.0,-10.202945336242184,10.202945336242184,-10.202570710271374,10.202570710271374,-10.202230488423641,0.00034022184773263575,3.33477907717025e-05,1.595155100763054,0.2676086066529546,0.0014270766144201697,0.1,0.0037062515196506786,10.182449619356735,0.020121090914638342,-7.658425540751798,2.5445197954903858,2.4414990120825433,63.46818682968101
2475.0,-10.202770409906725,10.202770409906725,-10.202570710271374,10.202570710271374,-10.202230672306962,0.0003400379644116214,3.3329766335770455e-05,1.5299627865537022,0.18667721220274783,0.0014249138306459395,0.1,0.0041826649330240495,10.182469953966189,0.02010075630518424,-7.861984281667553,2.3407861282391718,2.441472994406674,63.46818682968101
2480.0,-10.202646487263722,10.202646487263722,-10.202570710271374,10.202570710271374,-10.202231009240371,0.0003397010310024484,3.329673977140629e-05,1.1217860612530195,0.15821757407113873,0.0014227586795865835,0.1,0.002633449331185932,10.182490227048811,0.02008048322256247,-8.94424252004216,1.2584039672215628,2.441451681032674,63.46818682968101
2485.0,-10.202733172845823,10.202733172845823,-10.202570710271374,10.202570710271374,-10.202231200867889,0.0003395094034850388,3.3277956243155636e-05,2.187741590883378,0.253043957864982,0.0014206111189981323,0.1,0.0030533581535092695,10.182510438914248,0.020060271357125986,-5.416519904364886,4.786213268480937,2.4417046355366607,63.46818682968101
2490.0,-10.202837504034978,10.202837504034978,-10.202570710271374,10.202570710271374,-10.202231200867889,0.0003395094034850388,3.3277956243155636e-05,1.541646968189537,0.20056380398799248,0.0014184711069547974,0.1,0.002706938288617041,10.18253058986997,0.020040120401405057,-7.8261621295069865,2.3766753745279914,2.4414090084781037,63.46818682968101
2495.0,-10.203031675193033,10.203031675193033,-10.202570710271374,10.202570710271374,-10.202231260229695,0.00033945004167890147,3.3272137537417384e-05,1.140146577372404,0.20931301059947852,0.001416338601845944,0.1,0.0036273342888786214,10.182550680221286,0.020020030050087657,-8.903097457299026,1.2999342178940072,2.4412549542580395,63.46818682968101
2500.0,-10.20302946231531,10.20302946231531,-10.202570710271374,10.202570710271374,-10.202231604996928,0.00033910527444547256,3.323834309734578e-05,1.6215424787205632,0.23254846214672256,0.001414213562373095,0.1,0.004132704648169132,10.182570710271374,0.02,-7.57362945202008,2.62940001029523,2.441290791754293,63.46818682968101
2505.0,-10.20314546056542,10.20314546056542,-10.202570710271374,10.202570710271374,-10.202231604996928,0.00033910527444547256,3.323834309734578e-05,1.5067955106180793,0.19827481187948032,0.0014120959475469707,0.1,0.003703558794847498,10.182590680321287,0.019980029950087342,-7.932712749746623,2.2704327108187963,2.4415429266161803,63.46818682968101
2510.0,-10.203325675143882,10.203325675143882,-10.202570710271374,10.202570710271374,-10.202232159652342,0.0003385506190323184,3.318397520605482e-05,1.7228242047599325,0.15186941459848863,0.0014099857166845627,0.1,0.0059073434651604655,10.182610590669979,0.019960119601394977,-7.235202434637187,2.968123240506695,2.441411690747399,63.46818682968101
2515.0,-10.203002162023479,10.203002162023479,-10.202570710271374,10.202570710271374,-10.202232527449059,0.000338182822314792,3.314792339862013e-05,1.5917501001343637,0.21172452894539504,0.0014078828294062408,0.1,0.0029701794748352053,10.182630441614325,0.019940268657049436,-7.669333780745723,2.5336683812777556,2.4415676040401637,63.46818682968101
2520.0,-10.202732800554895,10.202732800554895,-10.202570710271374,10.202570710271374,-10.20223309745791,0.0003376128134640055,3.309205055784586e-05,2.3613621486445653,0.1655273054176277,0.001405787245632893,0.1,0.0035514317973690313,10.182650233449134,0.019920476822239894,-4.6267016035036175,5.576031197051277,2.4416215657137665,63.46818682968101
2525.0,-10.20284993644182,10.20284993644182,-10.202570710271374,10.202570710271374,-10.20223309745791,0.0003376128134640055,3.309205055784586e-05,2.4265752673968497,0.1711917640546978,0.001403698925583099,0.1,0.002033585903906478,10.182669966467174,0.01990074380419978,-4.314582408099731,5.88826752834209,2.44185877573264,63.46818682968101
2530.0,-10.202895236381224,10.202895236381224,-10.202570710271374,10.202570710271374,-10.20223309745791,0.0003376128134640055,3.309205055784586e-05,2.083234005308844,0.18024469382510194,0.0014016178297703334,0.1,0.0020554867061905392,10.182689640959186,0.019881069312188606,-5.863031315506095,4.339863920875128,2.441635525176409,63.46818682968101
2535.0,-10.202774846101953,10.202774846101953,-10.202570710271374,10.202570710271374,-10.202233138867296,0.00033757140407786324,3.308799156841677e-05,1.755294707077811,0.17003977659410205,0.001399543919000203,0.1,0.002097113315129408,10.182709257213899,0.019861453057473933,-7.1217153374065685,3.0810595086953843,2.4414237973581465,63.46818682968101
2540.0,-10.202769464256365,10.202769464256365,-10.202570710271374,10.202570710271374,-10.202233138867296,0.00033757140407786324,3.308799156841677e-05,2.5079583690525467,0.25237227442791726,0.0013974771543677155,0.1,0.004918030538798991,10.182728815518061,0.019841894753313626,-3.912914283355657,6.289855180900708,2.4414504516272872,63.46818682968101
2545.0,-10.202870173919107,10.202870173919107,-10.202570710271374,10.202570710271374,-10.202233214356658,0.0003374959147155465,3.308059202573607e-05,1.1400757503868253,0.17793993925528198,0.0013954174972545762,0.1,0.0016968018230414056,10.182748316156436,0.019822394114938212,-8.903097457299026,1.2997727166200814,2.441382942821305,63.46818682968101
2550.0,-10.202924372447963,10.202924372447963,-10.202570710271374,10.202570710271374,-10.202233581834102,0.00033712843727151665,3.304457152125991e-05,1.7938809838924696,0.21835501222640355,0.001393364909326519,0.1,0.0018788753699337162,10.18276775941184,0.019802950859533486,-6.9849153880769475,3.218008984371016,2.4413622036817753,63.46818682968101
2555.0,-10.203172466857328,10.203172466857328,-10.202570710271374,10.202570710271374,-10.202233899466991,0.0003368108043826368,3.301343683173478e-05,2.293870962888127,0.17686432395005122,0.0013913193525306644,0.1,0.001692082653984373,10.18278714556515,0.019783564706223267,-4.941328472476022,5.261843994381306,2.441249275774278,63.46818682968101
2560.0,-10.202768921520097,10.202768921520097,-10.202570710271374,10.202570710271374,-10.202234576927195,0.00033613334417914587,3.294703151987176e-05,1.3938159700446182,0.19078326480401223,0.0013892807890929083,0.1,0.002030199305624937,10.18280647489532,0.01976423537605237,-8.260045963168674,1.942722958351423,2.441249403939803,63.46818682968101
2565.0,-10.20286090338793,10.20286090338793,-10.202570710271374,10.202570710271374,-10.202234640053984,0.0003360702173900165,3.29408437706975e-05,1.1400716846272887,0.16183254328867758,0.0013872491815153415,0.1,0.002750731675246188,10.182825747679404,0.019744962591969745,-8.903097457299026,1.2997634460889032,2.4411295732937894,63.46818682968101
2570.0,-10.202737171915357,10.202737171915357,-10.202570710271374,10.202570710271374,-10.202234640053984,0.0003360702173900165,3.29408437706975e-05,1.722653400216704,0.2412383548349392,0.0013852244925736947,0.1,0.006002378486490738,10.182844964192562,0.01972574607881179,-7.235202434637187,2.9675347372781706,2.4413891335538365,63.46818682968101
2575.0,-10.203169888909034,10.203169888909034,-10.202570710271374,10.202570710271374,-10.202234640053984,0.0003360702173900165,3.29408437706975e-05,1.7554072323829772,0.2429201410411896,0.0013832066853148152,0.1,0.0032260075938979576,10.182864124708088,0.019706585563285865,-7.1217153374065685,3.081454551502466,2.441243102402601,63.46818682968101
2580.0,-10.203046131661985,10.203046131661985,-10.202570710271374,10.202570710271374,-10.202234640053984,0.0003360702173900165,3.29408437706975e-05,2.083270221588138,0.10034892993007055,0.0013811957230541708,0.1,0.003938524065074767,10.18288322949742,0.019687480773953943,-5.863031315506095,4.34001481615589,2.44133642978796,63.46818682968101
2585.0,-10.203219266531706,10.203219266531706,-10.202570710271374,10.202570710271374,-10.202234777587298,0.0003359326840755017,3.292736262191229e-05,1.421660268922404,0.19131017060488592,0.0013791915693733808,0.1,0.004641253168120291,10.182902278830158,0.019668431441216497,-8.182101346299184,2.0211179202325216,2.441155228682945,63.46818682968101
2590.0,-10.202903702495096,10.202903702495096,-10.202570710271374,10.202570710271374,-10.202235209145146,0.0003355011262282659,3.28850609058226e-05,1.8788063037392024,0.2646305573361236,0.0013771941881177742,0.1,0.004492189034360178,10.182921272974077,0.01964943729729648,-6.672990575524935,3.529913126970161,2.4414029321439568,63.46818682968101
2595.0,-10.202893303603922,10.202893303603922,-10.202570710271374,10.202570710271374,-10.202235209145146,0.0003355011262282659,3.28850609058226e-05,1.1218960662921338,0.23078359438609045,0.0013752035433939763,0.1,0.0042425884087591605,10.18294021219515,0.01963049807622355,-8.94424252004216,1.2586507835617624,2.440958530616895,63.46818682968101
2600.0,-10.203082593808759,10.203082593808759,-10.202570710271374,10.202570710271374,-10.202235551983732,0.00033515828764230093,3.2851455539774564e-05,1.8788539108413473,0.18335423664649173,0.0013732195995675217,0.1,0.004069317811854894,10.182959096757555,0.019611613513818404,-6.672990575524935,3.530092018283824,2.4415190832524942,63.46818682968101
2605.0,-10.202892522730933,10.202892522730933,-10.202570710271374,10.202570710271374,-10.202236045073064,0.0003346651983093807,3.280312245578748e-05,1.5951385463272885,0.21481102027170418,0.0013712423212604928,0.1,0.0027878456975235135,10.182977926923696,0.019592783347677303,-7.658425540751798,2.5444669819791343,2.441263997117531,63.46818682968101
2610.0,-10.202880075676942,10.202880075676942,-10.202570710271374,10.202570710271374,-10.202236045073064,0.0003346651983093807,3.280312245578748e-05,1.1400800929662431,0.21694515852767263,0.0013692716733491835,0.1,0.003350136889838704,10.182996702954217,0.01957400731715678,-8.903097457299026,1.2997826183779164,2.4413225554987728,63.46818682968101
2615.0,-10.202973644067981,10.202973644067981,-10.202570710271374,10.202570710271374,-10.202236378668344,0.00033433160302998033,3.277042313281701e-05,1.5224014249179874,0.11321439499352944,0.0013673076209617927,0.1,0.0007815354654466859,10.183015425108016,0.019555285163358464,-7.885267545475663,2.3177060985923186,2.4412934124277283,63.46818682968101
2620.0,-10.202897101923803,10.202897101923803,-10.202570710271374,10.202570710271374,-10.20223659272058,0.00033411755079448824,3.274944153254446e-05,2.5796867551306435,0.1693515548244317,0.001365350129476137,0.1,0.004009511702469626,10.18303409364226,0.01953661662911409,-3.5481133473273347,6.654783754596468,2.4415488427973524,63.46818682968101
2625.0,-10.202843496758277,10.202843496758277,-10.202570710271374,10.202570710271374,-10.202237065047536,0.0003336452238382748,3.2703143605761744e-05,1.3413427744549942,0.1613879010941287,0.0013633991645173947,0.1,0.003041333509785257,10.183052708812403,0.019518001458970664,-8.403643058175657,1.79920043858262,2.4411613639385075,63.46818682968101
2630.0,-10.202813677044688,10.202813677044688,-10.202570710271374,10.202570710271374,-10.202237065047536,0.0003336452238382748,3.2703143605761744e-05,1.5525814794511095,0.12138280578532107,0.001361454691955869,0.1,0.003351427972319905,10.183071270872198,0.019499439399175793,-7.792304426710091,2.410509250334597,2.4414409246220403,63.46818682968101
2635.0,-10.203027783563416,10.203027783563416,-10.202570710271374,10.202570710271374,-10.202237065047536,0.0003336452238382748,3.2703143605761744e-05,2.585082239407893,0.30912106254875804,0.0013595166779047793,0.1,0.002007923591274523,10.183089780073711,0.019480930197663147,-3.52037759906129,6.682650184502125,2.4413488213281735,63.46818682968101
2640.0,-10.203348070609817,10.203348070609817,-10.202570710271374,10.202570710271374,-10.202237065047536,0.0003336452238382748,3.2703143605761744e-05,2.3622895321681625,0.28484104613562966,0.001357585088718076,0.1,0.003901681838968484,10.183108236667335,0.019462473604038074,-4.622936236818538,5.5804118337912785,2.441375421056671,63.46818682968101
2645.0,-10.203360862358153,10.203360862358153,-10.202570710271374,10.202570710271374,-10.202237065047536,0.0003336452238382748,3.2703143605761744e-05,2.5808986582029485,0.22813140671263538,0.0013556598909882768,0.1,0.0028905116611089867,10.183126640901811,0.019444069369563388,-3.5423229784443766,6.661037883913776,2.4412041464605636,63.46818682968101
2650.0,-10.203204272130598,10.203204272130598,-10.202570710271374,10.202570710271374,-10.202237639242934,0.0003330710284394911,3.2646860445431355e-05,1.1220346483457802,0.21087685740471085,0.0013537410515443297,0.1,0.0035488349553565017,10.183144993024229,0.019425717247145282,-8.94424252004216,1.2589617520884389,2.44136082144786,63.46818682968101
2655.0,-10.20322695172824,10.20322695172824,-10.202570710271374,10.202570710271374,-10.202237639242934,0.0003330710284394911,3.2646860445431355e-05,2.6601534962610835,0.26310254547793127,0.001351828537449496,0.1,0.0044768046078665765,10.183163293280055,0.0194074169913194,-3.1268103280581725,7.076416623670068,2.4415635511553786,63.46818682968101
2660.0,-10.203204116591097,10.203204116591097,-10.202570710271374,10.202570710271374,-10.202237639242934,0.0003330710284394911,3.2646860445431355e-05,1.5068149743231496,0.19769053220052638,0.0013499223159992592,0.1,0.0033805521095119848,10.183181541913136,0.019389168358237032,-7.932712749746623,2.2704913668444737,2.441624955205028,63.46818682968101
2665.0,-10.203460134670927,10.203460134670927,-10.202570710271374,10.202570710271374,-10.202238304355893,0.0003324059154810044,3.25816654703196e-05,1.1221486597722996,0.21057952293059276,0.0013480223547192537,0.1,0.004519979364827151,10.183199739165723,0.019370971105651492,-8.94424252004216,1.259217614628767,2.441398231173014,63.46818682968101
2670.0,-10.203235875137718,10.203235875137718,-10.202570710271374,10.202570710271374,-10.202238318064651,0.00033239220672243164,3.25803217254668e-05,1.6287288520609504,0.225332860039518,0.0013461286213632183,0.1,0.0030497062012578755,10.18321788527847,0.01935282499290459,-7.550478201601937,2.652757673535781,2.4416634728043443,63.46818682968101
2675.0,-10.203099719868764,10.203099719868764,-10.202570710271374,10.202570710271374,-10.202239111819017,0.00033159845235708474,3.250251721437669e-05,1.393934631430072,0.14746507914495535,0.0013442410839109692,0.1,0.001980489547089144,10.18323598049046,0.019334729780913273,-8.260045963168674,1.94305375670009,2.4414436599224776,63.46818682968101
2680.0,-10.202905437192724,10.202905437192724,-10.202570710271374,10.202570710271374,-10.202239111819017,0.00033159845235708474,3.250251721437669e-05,1.950659618951075,0.2696077263888493,0.0013423597105663974,0.1,0.004994051218936861,10.183254025039217,0.019316685232156395,-6.39783248818637,3.8050729490063544,2.441639914190817,63.46818682968101
2685.0,-10.202953800310778,10.202953800310778,-10.202570710271374,10.202570710271374,-10.202239111819017,0.00033159845235708474,3.250251721437669e-05,2.6485903549174106,0.27982591143364305,0.0013404844697554852,0.1,0.0029475550819205196,10.183272019160713,0.019298691110661625,-3.1879229321492453,7.015030868161533,2.4413688447674273,63.46818682968101
2690.0,-10.203120704932852,10.203120704932852,-10.202570710271374,10.202570710271374,-10.202239111819017,0.00033159845235708474,3.250251721437669e-05,1.9665482452819205,0.21023113626458734,0.0013386153301243454,0.1,0.004034352398229739,10.183289963089381,0.019280747181992474,-6.335808703911453,3.867312001021399,2.4416934205690453,63.46818682968101
2695.0,-10.202929557530947,10.202929557530947,-10.202570710271374,10.202570710271374,-10.202239390001685,0.0003313202696890727,3.2475249503924645e-05,1.7732786893502592,0.22185106860112638,0.0013367522605372804,0.1,0.003432516917976915,10.18330785705814,0.019262853213235488,-7.058412247427172,3.144517310103775,2.4414979166928874,63.46818682968101
2700.0,-10.202714619089132,10.202714619089132,-10.202570710271374,10.202570710271374,-10.202239390001685,0.0003313202696890727,3.2475249503924645e-05,1.7648157876025383,0.21778830492911858,0.0013348952300748635,0.1,0.003481812041071724,10.183325701298386,0.019245008972987525,-7.088139854917966,3.1145747641711665,2.4417089902536997,63.46818682968101
2705.0,-10.20280625575606,10.20280625575606,-10.202570710271374,10.202570710271374,-10.202239661017906,0.00033104925346805203,3.244868425635694e-05,1.8307329494608253,0.21144854527733295,0.0013330442080320382,0.1,0.0008619506185421096,10.183343496040031,0.019227214231343204,-6.851223123514528,3.351583132241533,2.4415137371335667,63.46818682968101
2710.0,-10.20284326442956,10.20284326442956,-10.202570710271374,10.202570710271374,-10.202239661017906,0.00033104925346805203,3.244868425635694e-05,1.595123106119952,0.25295314448373957,0.0013311991639162405,0.1,0.0031691937679732642,10.183361241511491,0.019209468759882463,-7.658425540751798,2.5444177236777623,2.4414380172195176,63.46818682968101
2715.0,-10.202914883772706,10.202914883772706,-10.202570710271374,10.202570710271374,-10.202239661017906,0.00033104925346805203,3.244868425635694e-05,2.0495789804180844,0.2530160043902467,0.0013293600674455384,0.1,0.0031262631803186795,10.183378937939716,0.019191772331658235,-6.002140886801072,4.200773996971634,2.4417376183069726,63.46818682968101
2720.0,-10.203180998866667,10.203180998866667,-10.202570710271374,10.202570710271374,-10.202239971552242,0.0003307387191320288,3.241824541024865e-05,2.648633245037414,0.20150680617974656,0.001327526888546793,0.1,0.0037140977617282377,10.18339658555019,0.01917412472118426,-3.1879229321492453,7.015258066717422,2.4412680156196496,63.46818682968101
2725.0,-10.203007058509655,10.203007058509655,-10.202570710271374,10.202570710271374,-10.202239971552242,0.0003307387191320288,3.241824541024865e-05,2.3703224769079343,0.29922492338664225,0.001325699597353839,0.1,0.0057299174233809685,10.183414184566951,0.019156525704423027,-4.584578413974691,5.618428644534965,2.4417546307709372,63.46818682968101
2730.0,-10.203344724824515,10.203344724824515,-10.202570710271374,10.202570710271374,-10.202240130244078,0.0003305800272954684,3.240269029891572e-05,1.522523293532435,0.19237855850703012,0.0013238781642056817,0.1,0.004382830763224095,10.1834317352126,0.019138975058773818,-7.885267545475663,2.318077179348852,2.441344971568808,63.46818682968101
2735.0,-10.20318090825676,10.20318090825676,-10.202570710271374,10.202570710271374,-10.202240547384008,0.00033016288736575916,3.2361801883843774e-05,2.018939571099097,0.2468897658030979,0.0013220625596447168,0.1,0.0020916343975660714,10.183449237708313,0.019121472563060887,-6.12706391650695,4.07611699174981,2.4414357286965793,63.46818682968101
2740.0,-10.202860893881939,10.202860893881939,-10.202570710271374,10.202570710271374,-10.20224055693993,0.00033015333144348347,3.236086520415374e-05,1.8787949112015936,0.18149002763130495,0.0013202527544149665,0.1,0.004210400839597012,10.183466692273852,0.019104017997521754,-6.672990575524935,3.5298703183570037,2.4417691831609583,63.46818682968101
2745.0,-10.202981157337357,10.202981157337357,-10.202570710271374,10.202570710271374,-10.20224055693993,0.00033015333144348347,3.236086520415374e-05,1.14012442305142,0.15014232495404256,0.001318448719460334,0.1,0.004338240558891927,10.183484099127579,0.019086611143795607,-8.903097457299026,1.2998837000383308,2.4412635020558207,63.46818682968101
2750.0,-10.203087696454563,10.203087696454563,-10.202570710271374,10.202570710271374,-10.202240941598404,0.0003297686729695215,3.232316065237487e-05,1.6865622154004427,0.21821396442307978,0.0013166504259228776,0.1,0.002795100671339604,10.183501458486463,0.019069251784911846,-7.358595590038115,2.844492106416449,2.4413178715191,63.46818682968101
2755.0,-10.202730159064386,10.202730159064386,-10.202570710271374,10.202570710271374,-10.202240941598404,0.0003297686729695215,3.232316065237487e-05,1.121823354642889,0.182956068574611,0.001314857845141102,0.1,0.003907091216535145,10.183518770566096,0.019051939705278707,-8.94424252004216,1.258487639022226,2.44157716235895,63.46818682968101
2760.0,-10.203089964323848,10.203089964323848,-10.202570710271374,10.202570710271374,-10.202241768719528,0.0003289415518459293,3.2242085543833804e-05,2.192461196683296,0.15551540162769736,0.001313070948648267,0.1,0.0059026260845366175,10.183536035580701,0.019034674690672024,-5.3962038653618976,4.80688609896195,2.441589816722991,63.46818682968101
2765.0,-10.20275930047158,10.20275930047158,-10.202570710271374,10.202570710271374,-10.202241768719528,0.0003289415518459293,3.2242085543833804e-05,2.2623542355747572,0.24317407987073872,0.001311289708170715,0.1,0.004469744000749774,10.183553253743149,0.0190174565282241,-5.084512613248538,5.118246687223042,2.441869115965494,63.46818682968101
2770.0,-10.202883643184773,10.202883643184773,-10.202570710271374,10.202570710271374,-10.202241768719528,0.0003289415518459293,3.2242085543833804e-05,1.1400816575516637,0.16711933054995998,0.0013095140956262143,0.1,0.0030856190679058792,10.18357042526496,0.01900028500641266,-8.903097457299026,1.299786185885747,2.4417510046326845,63.46818682968101
2775.0,-10.202733760373256,10.202733760373256,-10.202570710271374,10.202570710271374,-10.202241906167423,0.00032880410395108584,3.222861278679526e-05,1.1142738914751664,0.17890500763807587,0.0013077440831223209,0.1,0.004665812546927486,10.183587550356323,0.01898315991504998,-8.961127455150047,1.2416063052232094,2.441816224120739,63.46818682968101
2780.0,-10.202782853329559,10.202782853329559,-10.202570710271374,10.202570710271374,-10.202241942307179,0.0003287679641950092,3.222507033788891e-05,2.639288241933854,0.19198716209171313,0.0013059796429547568,0.1,0.0034416439084750685,10.183604629226101,0.01896608104527204,-3.236940429319267,6.965842424010292,2.4417889311760947,63.46818682968101
2785.0,-10.202705141323435,10.202705141323435,-10.202570710271374,10.202570710271374,-10.202241963923278,0.00032874634809587633,3.222295150991074e-05,2.3613562920109743,0.20360084377703547,0.0013042207476058046,0.1,0.0037917457782532375,10.183621662081846,0.018949048189527844,-4.6267016035036175,5.576003537819817,2.4416562923561482,63.46818682968101
2790.0,-10.20279705831448,10.20279705831448,-10.202570710271374,10.202570710271374,-10.202241963923278,0.00032874634809587633,3.222295150991074e-05,1.1218531714410405,0.18982250135123882,0.0013024673697427196,0.1,0.0036645215399676474,10.183638649129804,0.01893206114156883,-8.94424252004216,1.258554538272321,2.4416708514316308,63.46818682968101
2795.0,-10.202820200080586,10.202820200080586,-10.202570710271374,10.202570710271374,-10.202242319383355,0.0003283908880185038,3.218810901938589e-05,1.794637358810472,0.2772939709275042,0.0013007194822161577,0.1,0.003927606998220802,10.183655590574935,0.01891511969643836,-6.982096950442358,3.220723249638228,2.4418786610389382,63.46818682968101
2800.0,-10.202940922291841,10.202940922291841,-10.202570710271374,10.202570710271374,-10.202242445725798,0.00032826454557621787,3.217572482937253e-05,1.393877670071218,0.13304133807845558,0.0012989770580586176,0.1,0.0024436097526246334,10.183672486620912,0.01889822365046136,-8.260045963168674,1.9428949591231675,2.4416158878939465,63.46818682968101
2805.0,-10.203021892804149,10.203021892804149,-10.202570710271374,10.202570710271374,-10.202242846359255,0.0003278639121191418,3.2136454410722285e-05,1.7589601290652548,0.17457618341297837,0.0012972400704829043,0.1,0.0015999452797617374,10.18368933747014,0.018881372801234024,-7.1090811571628905,3.093940735641258,2.4415756741707657,63.46818682968101
2810.0,-10.20277901077949,10.20277901077949,-10.202570710271374,10.202570710271374,-10.202242846359255,0.0003278639121191418,3.2136454410722285e-05,1.9506272126147326,0.19367120772709215,0.0012955084928806015,0.1,0.00391189599522199,10.18370614332376,0.018864566947613626,-6.39783248818637,3.804946522593121,2.4417499855238853,63.46818682968101
2815.0,-10.203007881854163,10.203007881854163,-10.202570710271374,10.202570710271374,-10.202243295742463,0.00032741452891116296,3.2092405505345824e-05,1.5923831428380268,0.18919411072361825,0.0012937822988205643,0.1,0.004357231767877571,10.183722904381666,0.018847805889708434,-7.667323808259452,2.5356840735947106,2.4414248242726972,63.46818682968101
2820.0,-10.202873144168839,10.202873144168839,-10.202570710271374,10.202570710271374,-10.202243295742463,0.00032741452891116296,3.2092405505345824e-05,1.8219236115129425,0.22442272683466835,0.001292061462047426,0.1,0.0037839432123360365,10.183739620842506,0.018831089428867735,-6.883467497980477,3.319405646188362,2.441603743023882,63.46818682968101
2825.0,-10.202791490633793,10.202791490633793,-10.202570710271374,10.202570710271374,-10.202243295742463,0.00032741452891116296,3.2092405505345824e-05,1.1400412419446793,0.24525649630284652,0.0012903459564801204,0.1,0.004401025865124416,10.183756292903702,0.018814417367671945,-8.903097457299026,1.2996940333347666,2.441455684578143,63.46818682968101
2830.0,-10.20304048246177,10.20304048246177,-10.202570710271374,10.202570710271374,-10.202243295742463,0.00032741452891116296,3.2092405505345824e-05,1.3414162009928585,0.18147080989913134,0.001288635756210417,0.1,0.0024310156806493406,10.18377292076145,0.018797789509922808,-8.403643058175657,1.7993974242861128,2.4413367848461998,63.46818682968101
2835.0,-10.202967501197532,10.202967501197532,-10.202570710271374,10.202570710271374,-10.202243638634322,0.0003270716370522564,3.2058794970714735e-05,1.596915119307109,0.2299590711677138,0.0012869308355014748,0.1,0.003388895271495388,10.18378950461074,0.0187812056606337,-7.652829602925893,2.5501378982716396,2.4414212399131303,63.46818682968101
2840.0,-10.202891649041467,10.202891649041467,-10.202570710271374,10.202570710271374,-10.20224387069542,0.0003268395759530307,3.20360481571935e-05,2.167514311820843,0.2804689828240475,0.0012852311687864071,0.1,0.0029092210384100772,10.183806044645355,0.018764665626020038,-5.504773357093285,4.698118291948182,2.4414302369014815,63.46818682968101
2845.0,-10.20299234072466,10.20299234072466,-10.202570710271374,10.202570710271374,-10.202243989945519,0.00032672032585523425,3.202435916816169e-05,1.1401293275000153,0.23006569567738122,0.0012835367306668632,0.1,0.003803842072763867,10.183822541057884,0.018748169213489752,-8.903097457299026,1.2998948834256332,2.4412810102965596,63.46818682968101
2850.0,-10.202847600314989,10.202847600314989,-10.202570710271374,10.202570710271374,-10.202244313217108,0.00032639705426618093,3.199267183234677e-05,1.5525924042081665,0.22840802501834048,0.0012818474959116243,0.1,0.0016537968409947282,10.18383899403974,0.01873171623163388,-7.792304426710091,2.410543173604898,2.441599533360194,63.46818682968101
2855.0,-10.203217103851024,10.203217103851024,-10.202570710271374,10.202570710271374,-10.202244692321209,0.00032601795016518054,3.195551175228724e-05,2.655502327671907,0.280216141507273,0.001280163439455211,0.1,0.004281947939392003,10.183855403781157,0.01871530649021723,-3.1515244915801066,7.051692612270918,2.441407558798277,63.46818682968101
2860.0,-10.20298522779747,10.20298522779747,-10.202570710271374,10.202570710271374,-10.202244692321209,0.00032601795016518054,3.195551175228724e-05,1.595167604687882,0.28040322975684323,0.0012784845363965085,0.1,0.0038251131787307487,10.183871770471205,0.018698939800169144,-7.658425540751798,2.5445596870456715,2.4415518086695407,63.46818682968101
2865.0,-10.202967337941924,10.202967337941924,-10.202570710271374,10.202570710271374,-10.202244692321209,0.00032601795016518054,3.195551175228724e-05,1.140118362558423,0.2055964749131085,0.0012768107619974024,0.1,0.00415114944587771,10.1838880942978,0.01868261597357436,-8.903097457299026,1.2998698806428983,2.4412447104563566,63.46818682968101
